W,I,web_name,team,T,VA/M,VA/ML,p/g,p/gl,form,min,price,%,txn,gf,112513
,T,Alderweireld,TOT,D,0.25,0.25,3.5,3.5,3.0,1070,5.9,2.9,1163,1,
,D,David Luiz,CHE,D,0.36,0.36,4.0,4.0,4.5,1170,5.6,6.0,1108,0,
,C,Schindler,HUD,D,0.3,0.3,3.3,3.3,5.0,1150,4.3,2.2,1004,1,
m,B,Chilwell,LEI,D,0.29,0.29,3.5,3.5,5.5,1170,5.1,3.4,955,0,
,J,Hogg,HUD,M,0.14,0.14,2.6,2.6,3.8,782,4.4,0.4,900,4,
o,F,Balbuena,WHU,D,0.09,0.09,2.4,2.4,3.0,1170,4.4,0.9,882,2,
,R,Kenedy,NEW,M,0.18,0.22,2.9,3.1,3.0,848,4.9,1.6,834,1,
,J,McArthur,CRY,M,0.09,0.09,2.4,2.4,3.0,1064,4.7,0.8,777,2,
m,S,Duffy,BHA,D,0.36,0.36,3.7,3.7,2.3,1170,4.7,7.4,762,0,
,A,Knockaert,BHA,M,0.24,0.33,3.3,3.8,2.3,875,5.5,1.0,752,1,
,L,Milivojevic,CRY,M,0.15,0.15,2.9,2.9,5.0,1170,6.0,2.6,711,0,
,S,Bamba,CAR,D,0.33,0.33,3.5,3.5,3.5,1080,4.5,1.3,681,1,
,D,Yedlin,NEW,D,0.27,0.27,3.2,3.2,3.8,979,4.5,1.6,639,1,
,A,Mooy,HUD,M,0.2,0.2,3.0,3.0,4.8,1080,5.1,1.4,638,1,
,J,Tomkins,CRY,D,0.14,0.14,2.6,2.6,2.0,959,4.3,2.9,554,0,
,A,Townsend,CRY,M,0.11,0.11,2.6,2.6,3.5,1133,5.7,1.0,535,1,
,G,Wijnaldum,LIV,M,0.22,0.25,3.2,3.4,3.5,1082,5.5,1.4,533,1,
,J,King,BOU,F,0.48,0.48,5.0,5.0,1.5,860,6.3,2.2,520,0,
m,E,Ederson,MCI,G,0.55,0.55,5.2,5.2,4.8,1170,5.8,26.7,380,0,
,F,Fernández,NEW,D,0.32,0.32,3.4,3.4,4.0,810,4.4,0.4,369,2,
,C,Smalling,MUN,D,0.18,0.18,3.0,3.0,2.5,990,5.7,1.9,343,0,
,L,Torreira,ARS,M,0.04,0.1,2.2,2.5,3.0,872,4.9,1.7,271,0,
,W,Boly,WOL,D,0.33,0.33,3.5,3.5,1.5,1170,4.6,5.2,270,0,
,J,Lössl,HUD,G,0.32,0.32,3.4,3.4,4.0,977,4.4,1.5,253,0,
,M,Le Marchand,FUL,D,-0.19,-0.19,1.2,1.2,2.0,869,4.2,0.2,246,2,
,A,Young,MUN,D,0.02,0.02,2.1,2.1,2.3,810,5.7,1.3,218,0,
o,J,Hart,BUR,G,0.51,0.49,4.3,4.2,3.0,1080,4.5,9.0,193,0,
,E,Dier,TOT,M,0.17,0.17,2.8,2.8,1.0,847,4.8,1.6,127,0,
,F,Kiko Femenía,WAT,D,0.12,0.42,2.5,3.8,4.3,594,4.3,1.8,126,0,
,A,Pritchard,HUD,M,0.13,0.21,2.6,3.0,4.0,719,4.8,0.1,109,2,
,N,Matic,MUN,M,-0.06,-0.06,1.7,1.7,2.0,870,5.0,0.6,101,0,
,I,Gueye,EVE,M,0.02,0.02,2.1,2.1,2.3,1067,4.8,0.3,71,0,
,A,Pérez,NEW,F,0.11,0.05,2.7,2.3,3.0,869,6.1,1.2,64,0,
,C,Coady,WOL,D,0.18,0.18,2.8,2.8,1.5,1170,4.5,0.6,64,0,
,J,Lerma,BOU,M,0.16,0.02,2.7,2.1,2.8,839,4.5,0.5,61,0,
,N,Mendy,LEI,M,0.11,0.11,2.5,2.5,2.0,990,4.5,1.2,49,0,
,D,Rice,WHU,D,-0.05,0.0,1.8,2.0,1.3,855,4.4,0.3,37,0,
,S,Francis,BOU,D,0.09,0.23,2.4,3.0,2.3,822,4.4,0.4,21,0,
,F,Hadergjonaj,HUD,D,0.11,0.16,2.5,2.7,3.5,838,4.4,0.1,19,0,
,T,Kongolo,HUD,D,0.05,0.07,2.2,2.3,3.5,818,4.3,0.1,16,0,
,M,Dubravka,NEW,G,0.4,0.4,4.0,4.0,4.5,1080,5.0,0.6,15,0,
,D,Pröpper,BHA,M,0.0,0.0,2.0,2.0,0.5,782,4.8,0.1,8,0,
,T,Deeney,WAT,F,0.22,0.22,3.3,3.3,0.8,858,5.9,2.6,4,0,
,S,Morrison,CAR,D,0.04,0.04,2.2,2.2,1.5,1149,4.7,0.3,2,0,
~,~,~~~~~~~~,~~~~,~,~~~~,~~~~~,~~~,~~~~,~~~~,~~~,~~~~~,~,-2.43,~~,~~~~~~
,J,Ralls,CAR,M,-0.06,-0.06,1.7,1.7,1.0,840,4.7,0.1,-6,0,
,I,Diop,WHU,D,-0.07,-0.07,1.7,1.7,1.3,990,4.3,0.6,-6,0,
,J,Cork,BUR,M,0.0,0.0,2.0,2.0,1.3,972,4.7,0.4,-11,0,
,D,Odoi,FUL,D,-0.27,-0.27,0.8,0.8,1.3,945,4.4,0.1,-11,0,
,M,Diamé,NEW,M,0.04,0.04,2.2,2.2,2.0,1054,4.9,0.1,-13,0,
,H,Arter,CAR,M,-0.08,-0.06,1.6,1.7,0.8,821,4.9,0.2,-14,0,
,V,Lindelöf,MUN,D,0.02,0.04,2.1,2.2,3.0,988,4.8,1.1,-14,0,
,B,Ecuele Manga,CAR,D,0.02,0.02,2.1,2.1,1.5,1170,4.5,0.1,-16,0,
,C,Cathcart,WAT,D,0.22,0.22,3.0,3.0,2.8,1161,4.5,1.0,-29,0,
,H,Lloris,TOT,G,0.54,0.54,4.9,4.9,4.0,810,5.4,4.2,-34,0,
,M,Ritchie,NEW,M,0.07,0.07,2.4,2.4,2.0,874,5.8,0.5,-45,0,
,M,Lemina,SOU,M,0.04,0.04,2.2,2.2,2.3,1145,4.8,0.2,-47,0,
,S,March,BHA,M,0.16,0.18,2.8,2.9,3.5,917,5.0,0.3,-48,0,
,M,Lowton,BUR,D,-0.02,-0.02,1.9,1.9,1.3,900,4.7,0.3,-50,0,
,H,Costa,WOL,M,0.02,0.04,2.1,2.2,2.0,942,4.9,0.5,-50,0,
,C,Taylor,BUR,D,-0.05,0.0,1.8,2.0,1.8,900,4.4,0.3,-61,0,
,G,Bong,BHA,D,0.07,0.07,2.3,2.3,2.0,1054,4.5,0.2,-63,-1,
,N,Redmond,SOU,M,0.06,0.06,2.3,2.3,2.3,1151,5.2,0.3,-70,0,
,C,Löwe,HUD,D,0.16,0.2,2.7,2.9,2.8,919,4.4,0.1,-72,-1,
,M,Sakho,CRY,D,0.18,0.18,2.9,2.9,2.3,1170,4.9,1.3,-75,0,
,W,Hoedt,SOU,D,0.05,0.05,2.2,2.2,1.5,1170,4.4,0.3,-81,0,
,C,Cédric,SOU,D,0.18,0.18,2.8,2.8,2.8,1135,4.4,4.6,-86,0,
,D,Jota,WOL,M,0.0,0.08,2.0,2.5,0.8,784,5.9,0.9,-109,0,
o,B,Foster,WAT,G,0.24,0.24,3.1,3.1,4.0,1170,4.5,4.2,-147,0,
,S,Mustafi,ARS,D,0.13,0.13,2.7,2.7,1.8,1170,5.4,1.3,-200,0,
,P,Zabaleta,WHU,D,0.09,0.09,2.4,2.4,1.0,882,4.3,2.6,-200,0,
,J,Bennett,CAR,D,0.16,0.16,2.7,2.7,0.5,810,4.5,0.6,-210,-1,
m,L,Fabianski,WHU,G,0.33,0.33,3.5,3.5,3.0,1170,4.5,13.7,-215,0,
,K,Kepa,CHE,G,0.4,0.4,4.2,4.2,4.3,1170,5.5,5.4,-236,0,
,P,Dummett,NEW,D,0.27,0.27,3.2,3.2,3.5,900,4.4,0.2,-262,-2,
,E,Capoue,WAT,M,0.27,0.27,3.4,3.4,2.3,1080,5.1,1.4,-274,0,
,P,Billing,HUD,M,0.11,0.11,2.5,2.5,2.3,1136,4.5,2.2,-293,0,
,B,Mee,BUR,D,0.1,0.1,2.5,2.5,1.5,1080,4.8,2.3,-311,0,
,R,Bennett,WOL,D,0.17,0.17,2.7,2.7,1.3,1170,4.2,11.7,-324,0,
,A,Lennon,BUR,M,0.22,0.22,3.1,3.1,1.3,952,5.0,1.0,-349,-1,
m,M,Ryan,BHA,G,0.39,0.39,3.8,3.8,3.8,1170,4.6,6.3,-383,0,
,W,Ndidi,LEI,M,0.12,0.12,2.6,2.6,4.0,1138,4.9,1.1,-383,-1,
,A,Masuaku,WHU,M,-0.02,0.0,1.9,2.0,0.8,765,4.4,1.7,-415,0,
,G,Xhaka,ARS,M,0.17,0.23,2.9,3.2,3.3,1104,5.3,3.5,-474,0,
,A,Alisson,LIV,G,0.49,0.49,4.8,4.8,4.5,1170,5.7,20.2,-492,0,
,F,Fernandinho,MCI,M,0.28,0.28,3.5,3.5,2.3,1141,5.4,5.5,-520,0,
,X,Shaqiri,LIV,M,0.3,0.53,4.1,5.7,4.5,378,7.0,2.9,-540,0,
,R,Neves,WOL,M,0.24,0.24,3.2,3.2,3.0,1170,5.0,17.7,-546,0,
,W,Hughes,WAT,M,0.14,0.16,2.7,2.8,1.8,1009,5.0,1.3,-586,-1,
,A,Doucouré,WAT,M,0.22,0.22,3.3,3.3,2.3,1170,5.9,1.5,-611,-1,
,K,Schmeichel,LEI,G,0.24,0.24,3.2,3.2,4.5,1170,5.0,5.1,-701,0,
,R,Pereira,LEI,D,0.52,0.52,4.6,4.6,4.0,963,5.0,5.8,-766,0,
,A,McCarthy,SOU,G,0.33,0.33,3.5,3.5,3.0,1170,4.5,3.5,-888,0,
,N,Kanté,CHE,M,0.16,0.16,2.8,2.8,3.0,1170,4.9,16.1,-895,0,
,N,Aké,BOU,D,0.26,0.26,3.3,3.3,2.3,1170,5.0,4.9,-1005,0,
,J,Lascelles,NEW,D,0.23,0.34,3.1,3.6,2.5,810,4.7,3.4,-1011,-1,
,R,Patrício,WOL,G,0.39,0.39,3.8,3.8,2.0,1170,4.6,10.1,-1105,0,
,T,Walcott,EVE,M,0.3,0.3,3.9,3.9,3.3,1051,6.3,4.8,-1173,0,
,J,Moutinho,WOL,M,0.2,0.22,3.1,3.2,1.8,1079,5.4,3.0,-1173,-1,
,J,Seri,FUL,M,0.21,0.23,3.1,3.2,1.8,989,5.3,2.4,-1184,-1,
,R,Lukaku,MUN,F,0.16,0.21,3.7,4.2,1.8,891,10.7,4.4,-1270,0,
,A,Begovic,BOU,G,0.29,0.29,3.3,3.3,3.0,1170,4.5,4.1,-1274,-1,
,N,Etheridge,CAR,G,0.33,0.33,3.5,3.5,2.0,1170,4.5,5.8,-1279,0,
,H,Bellerín,ARS,D,0.22,0.24,3.2,3.3,1.5,1125,5.4,10.7,-1288,0,
,A,Martial,MUN,M,0.54,0.71,6.1,7.4,7.3,708,7.6,14.5,-1350,0,
,Á,Morata,CHE,F,0.16,0.21,3.4,3.8,5.0,748,8.7,2.9,-1391,-1,
,M,Zanka,HUD,D,0.14,0.14,2.6,2.6,2.5,977,4.4,3.0,-1423,-1,
,D,De Gea,MUN,G,0.18,0.18,3.0,3.0,3.5,1170,5.7,15.9,-1450,0,
o,J,Vardy,LEI,F,0.21,0.17,3.9,3.5,3.3,777,8.9,4.2,-1456,-1,
,D,Stephens,BHA,M,-0.14,-0.02,1.4,1.9,0.8,773,4.4,4.2,-1487,-1,
,P,Højbjerg,SOU,M,0.22,0.22,3.0,3.0,1.0,886,4.5,4.4,-1492,-1,
,R,Bertrand,SOU,D,0.17,0.17,2.8,2.8,1.5,1080,4.8,3.4,-1493,-1,
,A,Adam Smith,BOU,D,0.24,0.29,3.1,3.3,1.8,965,4.5,0.7,-1572,-4,
,W,Willian,CHE,M,0.26,0.22,3.9,3.6,3.5,845,7.4,6.1,-1721,0,
o,M,Alonso,CHE,D,0.66,0.66,6.7,6.7,6.5,1170,7.1,48.1,-1758,0,
,A,Rüdiger,CHE,D,0.42,0.42,4.5,4.5,3.3,1148,6.0,5.1,-1781,-1,
,S,Steve Cook,BOU,D,0.33,0.33,3.5,3.5,2.0,1170,4.6,8.6,-2157,0,
,M,Salah,LIV,M,0.34,0.34,6.4,6.4,8.3,1116,13.0,36.1,-2241,0,
o,C,Wilson,BOU,F,0.54,0.54,5.7,5.7,6.0,1147,6.8,36.4,-2932,0,
,L,Shaw,MUN,D,0.14,0.14,2.7,2.7,0.8,990,5.0,5.9,-3226,-1,
,P,Aubameyang,ARS,F,0.33,0.2,5.6,4.2,4.5,940,10.9,14.9,-3254,0,
,J,Tarkowski,BUR,D,0.13,0.17,2.6,2.8,-0.5,926,4.8,4.5,-3499,-1,
m,J,Gudmundsson,BUR,M,0.45,0.52,4.7,5.1,2.8,888,6.0,3.1,-3595,-2,
,J,Jorginho,CHE,M,0.16,0.16,2.8,2.8,2.0,1119,4.9,8.8,-3709,-1,
o,R,Fraser,BOU,M,0.56,0.56,5.5,5.5,5.3,1112,6.2,26.1,-4196,0,
,P,Pogba,MUN,M,0.27,0.27,4.1,4.1,3.3,1029,7.9,11.2,-4537,-1,
,J,Milner,LIV,M,0.27,0.54,3.5,5.0,3.3,794,5.6,4.8,-4564,-2,
,D,Ings,SOU,F,0.37,0.39,4.0,4.1,3.5,820,5.4,4.3,-4645,-2,
o,R,Richarlison,EVE,M,0.51,0.63,5.6,6.4,6.5,925,7.0,31.0,-5660,0,
,J,Jonny,WOL,D,0.4,0.49,3.8,4.2,2.0,1008,4.5,2.3,-6765,-5,
,M,Özil,ARS,M,0.31,0.31,4.6,4.6,1.3,820,8.3,5.2,-7425,-2,
,H,Maguire,LEI,D,0.31,0.37,3.7,4.0,0.8,926,5.4,10.6,-8084,-1,
o,S,Mané,LIV,M,0.44,0.44,6.4,6.4,7.3,1060,9.9,34.2,-9532,0,
,R,Mahrez,MCI,M,0.22,0.35,3.9,5.0,4.3,576,8.6,3.3,-9717,-5,
,J,Holebas,WAT,D,0.5,0.5,4.4,4.4,2.3,893,4.8,12.0,-9784,-1,
,R,Pereyra,WAT,M,0.42,0.42,4.7,4.7,4.3,1125,6.4,18.2,-10203,-1,
,J,Gomez,LIV,D,0.43,0.49,4.2,4.5,1.8,935,5.1,4.1,-11624,-5,
,J,Maddison,LEI,M,0.28,0.37,3.9,4.5,0.8,911,6.8,5.4,-12346,-4,
m,M,Arnautovic,WHU,F,0.41,0.41,4.9,4.9,4.0,899,7.1,21.1,-13476,-1,
o,R,Barkley,CHE,M,0.34,0.88,4.0,7.2,5.3,491,5.9,8.2,-14181,-3,
o,S,Agüero,MCI,F,0.37,0.37,6.3,6.3,6.0,955,11.5,53.7,-18340,-1,
,L,Lucas Moura,TOT,M,0.38,0.38,4.7,4.7,3.3,1002,7.1,12.1,-20413,-3,
,B,Bernardo Silva,MCI,M,0.36,0.4,4.7,5.0,3.8,960,7.5,6.3,-20847,-6,
,A,Lacazette,ARS,F,0.31,0.41,5.0,6.0,2.5,895,9.7,12.0,-21692,-3,
o,E,Hazard,CHE,M,0.44,0.53,6.9,7.9,2.0,872,11.2,42.4,-45493,-2,
,B,Mendy,MCI,D,0.68,0.68,6.3,6.3,2.5,810,6.3,10.8,-45710,-7,
,K,Trippier,TOT,D,0.55,0.61,5.4,5.8,1.8,908,6.2,24.1,-49377,-3,
