O,I,web_name,team,T,VA/M,VA/ML,p/g,p/gl,form,min,price,%,txn,gf,021211
x,M,Salah,LIV,M,0.61,0.65,8.3,8.8,9.8,2023,10.4,58.2,22376,1,
x,R,Sterling,MCI,M,0.54,0.62,6.9,7.6,5.4,1917,9.0,37.6,-1301,0,
,E,Hazard,CHE,M,0.33,0.43,5.5,6.6,6.5,1518,10.7,8.1,-8820,-2,
,A,Pritchard,HUD,M,0.5,0.83,4.7,6.5,3.3,174,5.4,0.0,809,0.0,
,A,Ramsey,ARS,M,0.54,0.63,5.8,6.4,4.6,1376,7.0,4.7,-21336,-8,
,K,De Bruyne,MCI,M,0.43,0.43,6.4,6.4,7.4,2311,10.3,23.4,35159,3,
,G,Deulofeu,WAT,M,0.67,0.67,6.0,6.0,6.0,249,6.0,3.8,12005,5,
,R,Mahrez,LEI,M,0.41,0.45,5.5,5.9,2.3,1967,8.6,6.6,4021,1,
,L,Sané,MCI,M,0.41,0.47,5.4,5.9,2.4,1542,8.3,6.2,-9292,-3,
,W,Willian,CHE,M,0.26,0.56,3.8,5.8,3.3,1221,6.8,7.0,-1249,0,
,P,Pogba,MUN,M,0.44,0.48,5.5,5.8,3.6,1374,8.0,14.1,-27982,-3,
x,H,Son,TOT,M,0.33,0.47,4.7,5.8,4.6,1690,8.1,11.8,-4926,-1,
,M,Arnautovic,WHU,M,0.35,0.54,4.4,5.7,3.3,1350,6.8,4.3,47424,19,
,D,David Silva,MCI,M,0.39,0.46,5.1,5.6,0.4,1734,7.9,6.4,-12844,-3,
,T,Walcott,EVE,M,0.11,0.48,2.8,5.5,4.6,393,7.3,7.4,-16747,-4,
,S,Mané,LIV,M,0.3,0.37,4.8,5.4,4.2,1410,9.3,7.3,-3373,-1,
,A,Martial,MUN,M,0.31,0.43,4.5,5.4,5.4,1271,8.0,4.3,-8107,-3,
,H,Mkhitaryan,ARS,M,0.27,0.42,4.1,5.3,3.2,1104,7.8,12.7,-12458,-2,
,C,Eriksen,TOT,M,0.36,0.36,5.3,5.3,4.8,2228,9.2,14.5,4031,0,
,A,Sánchez,MUN,M,0.24,0.27,4.8,5.2,1.8,1771,11.8,5.0,-11360,-4,
x,J,Lingard,MUN,M,0.37,0.5,4.3,5.1,2.4,1266,6.2,14.0,-33378,-4,
,P,Groß,BHA,M,0.42,0.47,4.5,4.8,4.8,2059,5.9,16.8,11759,1,
,J,Ward-Prowse,SOU,M,0.24,0.55,3.2,4.8,6.0,1277,5.1,3.0,11494,7,
,B,Alli,TOT,M,0.29,0.3,4.6,4.7,3.4,2185,8.9,12.1,-3383,0,
,M,Özil,ARS,M,0.25,0.28,4.3,4.6,2.8,1801,9.3,2.6,-3159,-2,
,J,Mata,MUN,M,0.26,0.38,3.8,4.6,2.6,1448,6.8,2.2,-1252,-1,
,R,Fraser,BOU,M,0.33,0.49,3.7,4.5,4.8,1311,5.1,1.1,158,0,
x,X,Shaqiri,STK,M,0.39,0.4,4.4,4.5,5.8,2064,6.2,9.1,26650,5,
,M,Lanzini,WHU,M,0.31,0.37,4.1,4.5,0.8,1449,6.7,1.2,-1008,-1,
,J,Izquierdo,BHA,M,0.15,0.42,2.9,4.5,4.5,1111,5.9,0.1,1932,33,
,I,Gündogan,MCI,M,0.08,0.45,2.4,4.4,3.2,791,5.3,0.9,-513,-1,
,A,Doucouré,WAT,M,0.43,0.43,4.3,4.3,4.0,2340,5.4,14.5,14122,2,
,R,Richarlison,WAT,M,0.34,0.34,4.1,4.1,2.3,2284,6.2,10.1,-10345,-2,
,A,Chamberlain,LIV,M,0.11,0.36,2.6,4.0,3.4,1308,5.6,3.0,-4635,-3,
,J,Stanislas,BOU,M,0.31,0.34,3.8,4.0,4.8,895,5.9,0.5,639,2,
,R,Kenedy,NEW,M,0.43,0.43,4.0,4.0,3.0,210,4.7,0.7,1487,4,
,A,Young,MUN,M,0.38,0.4,3.9,4.0,1.2,1704,5.0,2.0,-1941,-2,
,G,Sigurdsson,EVE,M,0.21,0.25,3.7,4.0,4.2,2004,8.0,2.0,3815,3,
,E,Choupo-Moting,STK,M,0.3,0.37,3.6,4.0,2.8,1998,5.4,3.9,-5199,-2,
,A,Surman,BOU,M,0.42,0.42,3.9,3.9,0.0,1530,4.5,3.9,-3195,-1,
,R,Brady,BUR,M,0.32,0.36,3.7,3.9,0.0,1277,5.3,0.4,-133,-1,
,A,Iwobi,ARS,M,0.25,0.35,3.3,3.8,4.0,1110,5.1,0.8,-1263,-3,
,L,Milivojevic,CRY,M,0.33,0.38,3.6,3.8,6.5,2089,4.8,5.9,29988,9,
,S,Davis,SOU,M,0.26,0.38,3.2,3.8,1.0,1483,4.7,1.9,-927,-1,
~,~,~~~~~~~~,~~~~,~,~~~~,~~~~~,~~~,3.73,~~~~,~~~,~~~~~,~,~~~,~~,~~~~~~
,M,Albrighton,LEI,M,0.23,0.3,3.3,3.7,2.0,2017,5.6,3.3,-2031,-1,
,M,Ritchie,NEW,M,0.26,0.31,3.4,3.7,3.5,2021,5.4,1.6,1076,1,
,C,Atsu,NEW,M,0.23,0.35,3.1,3.7,1.8,1599,4.8,1.7,-1415,-1,
,S,Arfield,BUR,M,0.22,0.33,3.1,3.6,1.0,1330,4.9,0.3,-217,-1,
,W,Zaha,CRY,M,0.24,0.24,3.6,3.6,1.5,1786,6.8,3.5,-10402,-5,
,A,Mooy,HUD,M,0.28,0.3,3.5,3.6,3.0,2278,5.3,5.6,-3042,-1,
,E,Can,LIV,M,0.27,0.33,3.3,3.6,4.2,1793,4.8,4.8,1791,1,
,B,Bernardo Silva,MCI,M,0.08,0.22,2.6,3.6,3.4,944,7.4,1.1,-1455,-2,
,T,Bakayoko,CHE,M,0.16,0.33,2.8,3.6,0.8,1759,4.9,1.6,-3675,-4,
,R,Loftus-Cheek,CRY,M,0.29,0.33,3.3,3.5,0.0,1329,4.5,3.1,-3797,-2,
,F,Fernandinho,MCI,M,0.25,0.27,3.3,3.4,3.4,2250,5.1,6.4,-2080,-1,
,S,Ki Sung-yueng,SWA,M,0.18,0.29,2.9,3.4,6.0,1162,4.9,0.1,4216,73,
,S,Clucas,SWA,M,0.17,0.3,2.8,3.4,5.8,1398,4.7,0.7,1314,3,
,J,Gudmundsson,BUR,M,0.24,0.26,3.2,3.3,4.0,2034,5.0,1.3,2485,3,
,A,Townsend,CRY,M,0.21,0.23,3.2,3.3,2.3,2158,5.6,1.1,-1004,-2,
,J,João Mário,WHU,M,0.2,0.2,3.3,3.3,3.3,256,6.5,0.2,-613,-5,
,A,Knockaert,BHA,M,0.13,0.22,2.7,3.2,0.8,1687,5.5,0.5,-182,-1,
,C,Fàbregas,CHE,M,0.09,0.18,2.6,3.2,0.0,1494,6.8,2.8,-428,0,
,M,Diamé,NEW,M,0.07,0.26,2.3,3.2,4.0,1077,4.6,0.2,767,7,
,D,Tadic,SOU,M,0.18,0.19,3.1,3.2,1.8,1924,6.2,1.6,-502,-1,
,J,Allen,STK,M,0.24,0.24,3.2,3.2,4.0,2232,5.1,2.0,-1749,-2,
,N,Kanté,CHE,M,0.22,0.22,3.1,3.1,1.8,2004,4.9,11.4,-2408,0,
,J,Henderson,LIV,M,0.17,0.21,2.9,3.1,1.2,1418,5.3,1.1,-103,0,
,P,Obiang,WHU,M,0.14,0.25,2.6,3.1,0.5,1558,4.4,1.1,-1734,-3,
,A,Carrillo,WAT,M,0.09,0.2,2.5,3.1,1.0,1425,5.5,0.1,-123,-2,
,G,Xhaka,ARS,M,0.19,0.19,3.0,3.0,2.4,2345,5.2,7.0,-2596,-1,
,M,Phillips,WBA,M,0.13,0.19,2.7,3.0,0.8,1264,5.4,0.4,11,0,
,M,Noble,WHU,M,0.21,0.19,3.1,3.0,4.5,1410,5.3,0.3,-251,-1,
,G,Krychowiak,WBA,M,0.08,0.21,2.4,3.0,1.8,1219,4.8,0.2,-67,-1,
,P,Badou Ndiaye,STK,M,0.18,0.18,3.0,3.0,3.0,148,5.5,0.0,-42,0.0,
,J,Ibe,BOU,M,0.14,0.18,2.7,2.9,4.8,1581,4.9,2.1,-340,0,
,S,March,BHA,M,0.04,0.18,2.2,2.9,2.3,1584,4.9,0.2,-61,-1,
,J,Hendrick,BUR,M,0.15,0.17,2.8,2.9,1.8,1886,5.4,0.2,-55,0,
,J,McArthur,CRY,M,0.14,0.21,2.6,2.9,2.0,1476,4.3,3.8,1154,1,
,C,Kouyaté,WHU,M,0.12,0.18,2.6,2.9,2.3,1810,5.0,0.4,-120,-1,
,G,Wijnaldum,LIV,M,0.08,0.12,2.5,2.8,1.8,1697,6.6,2.0,-194,0,
,T,Cleverley,WAT,M,0.1,0.14,2.5,2.7,0.8,1900,5.0,0.5,-405,-1,
,M,Lemina,SOU,M,0.06,0.15,2.3,2.7,3.3,1265,4.8,0.2,-26,0,
,S,Defour,BUR,M,0.11,0.11,2.6,2.6,0.3,1998,5.4,0.3,-250,-1,
,J,Cork,BUR,M,0.13,0.13,2.6,2.6,1.8,2430,4.6,2.9,-23,0,
,Y,Cabaye,CRY,M,0.06,0.11,2.3,2.6,1.8,1741,5.3,0.2,1,0,
,T,Ince,HUD,M,0.09,0.11,2.5,2.6,1.3,2063,5.5,0.4,-83,0,
